site,location,aru_id,date,hour,start,end,scientific_name,common_name,confidence,filepath
Ward,NB36-03,13,20190612,20,441,444,Melospiza georgiana,Swamp Sparrow,0.5838,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,471,474,Melospiza georgiana,Swamp Sparrow,0.7963,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,486,489,Melospiza georgiana,Swamp Sparrow,0.5726,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,591,594,Setophaga petechia,Yellow Warbler,0.5027,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,618,621,Setophaga petechia,Yellow Warbler,0.7148,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,888,891,Setophaga petechia,Yellow Warbler,0.6841,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_200000.wav
Ward,NB36-03,13,20190612,20,477,480,Melospiza georgiana,Swamp Sparrow,0.6112,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_203000.wav
Ward,NB36-03,13,20190612,20,762,765,Branta canadensis,Canada Goose,0.5428,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_203000.wav
Ward,NB36-03,13,20190612,21,270,273,Tyrannus tyrannus,Eastern Kingbird,0.9515,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_210000.wav
Ward,NB36-03,13,20190612,21,273,276,Tyrannus tyrannus,Eastern Kingbird,0.9861,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_210000.wav
Ward,NB36-03,13,20190612,21,276,279,Tyrannus tyrannus,Eastern Kingbird,0.9915,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_210000.wav
Ward,NB36-03,13,20190612,21,279,282,Tyrannus tyrannus,Eastern Kingbird,0.9902,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190612_210000.wav
Ward,NB36-03,13,20190613,04,75,78,Empidonax alnorum,Alder Flycatcher,0.5503,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,126,129,Tyrannus tyrannus,Eastern Kingbird,0.7344,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,132,135,Empidonax alnorum,Alder Flycatcher,0.8153,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,135,138,Tyrannus tyrannus,Eastern Kingbird,0.5105,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,177,180,Empidonax alnorum,Alder Flycatcher,0.5665,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,309,312,Empidonax alnorum,Alder Flycatcher,0.643,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,312,315,Empidonax alnorum,Alder Flycatcher,0.5591,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,324,327,Empidonax alnorum,Alder Flycatcher,0.8447,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
Ward,NB36-03,13,20190613,04,333,336,Empidonax alnorum,Alder Flycatcher,0.9565,E:\Birds Canada east\46_64_24_blue\Ward_NB36-03_13\MMP-POPA13_20190613_040524.wav
